StartDate,EndDate,Status,Progress,duration,Finished,RecordedDate,Q_RecaptchaScore,consent,prolificID,enviroID4,efficacy5,efficacy6,ccBelief1,ccBelief2,ccBelief3,ccBelief4,ccBelief5,age,gender,genderOther,race,raceOther,education,rurality,income,children,election,politics,BIPOC,dictatorGame,waterWashingNotFull_r,waterDishNotFull_r,waterShowerStop_,waterTeethStop_,waterLawn_r,homeClothesCold_,homeClothesHang_,homeClothesDryer_r,homeLightsOff_,socialCritical_r,socialSupportive_,socialReduceImpact_,socialOutside_,socialDocumentary_,socialRead_,socialGroup_,socialConversation_,foodOrganicVeg_,foodLocal_,foodGarden_,foodOwnLunch_,foodForage_,foodRefrainedDistance_,foodMeat_r,foodBeef_r,foodLunchNoMeat_,foodDinnerNoMeat_,foodMeatEveryDay_r,foodCowMilk_r,foodTofu_,foodNonDairyMilk_,foodOatMilk_,foodVegan_,packDisposableWaterAway_r,packDisposableWaterHome_r,packTapWaterHome_,packNonWaterDisposable_r,packReusableBottle_,packReusableMug_,packDisposableCoffee_r,packDeclineBag_,packReusableBag_,packDisposableBag_r,packContainerToRestaurant_,packCarriedUtensils_,packDisposablePlate_r,packRags_,packReusableNapkin_,packZiploc_r,packPaperTowel_r,packReducedPlastic_,packGlassAlumOverPlastic_,packAlumOverGlass_,packRecycledContainer_,packRecycledPaper_,packPickUpRecycle_,packCompost_,packCarriedTrash_,packPickedUpLitter_,packThrownAwayRecycling_r,packPullRecycleFromTrash_,packDilutedSoap_,packGaveNotThrown_,packRepaired_,packReusedPaperPlasticBags_,purchThrownAwayEarly_r,foodThrownBadFood_r,foodThrownGoodFood_r,packReusedSingleUse_,purchBoughtSecondHand_,packGaveToFriend_,purchBuyNothing_,purchSlowShipping_,transWalk_,transBike_,transPublic_,transCarpool_,transDrivenAlone_r,transTaxiAlone_r,transTirePressure_,fashFast_r,purchOnlyNecessities_,fashPutAside_,fashShoppedSecondHand_,purchTriedSecondHand_,enviroID1,enviroID2,enviroID3,greenGlow1,greenGlow2,greenGlow3,greenGlow4,efficacy1,efficacy2,efficacy3,efficacy4,p.fit,p.df,p.outfitMSQ,p.infitMSQ,p.outfitZ,p.infitZ,rebl_score
2023-05-02,2023-05-02,IP Address,100,589,True,2023-05-02T15:06:45Z,0.8999999761581421,Yes,5687bbe7369319000c269af0,4,4,4,5,6,5,4,2,69.5,1,NA,white,NA,1,Suburban,37500,2,I did not vote in the last election,Conservative,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,4,4,4,4,4,4,4,5,4,4,4,22.741438062987992,24,0.9475599192911663,1.2643115666224773,0.1987952702439295,0.8470114885537279,-1.4576400419390545
2023-05-02,2023-05-02,IP Address,100,438,True,2023-05-02T15:50:58Z,1,Yes,56888951d7848e000c39a122,3,4,4,3,3,3,2,4,39.5,1,NA,white,NA,1,Suburban,75000,1,Biden/Harris,Somewhat conservative,0,5,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,2,3,3,4,4,4,3,5,5,4,4,32.06531830965418,24,1.3360549295689241,1.234606237473792,0.6739390724134948,0.7877859936763576,-1.1201557733414802
2023-05-02,2023-05-02,IP Address,100,431,True,2023-05-02T16:25:24Z,1,Yes,569e9d738ad3f8000d742557,5,5,6,6,6,6,3,0,29.5,1,NA,black,NA,1,Suburban,150000,0,Biden/Harris,Very liberal,1,5,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,5,5,5,4,4,5,5,4,3,5,5,21.989668656071498,24,0.9162361940029791,1.156159966291269,0.11530324694461233,0.6781227533782537,0.9421774872254819
2023-05-02,2023-05-02,IP Address,100,387,True,2023-05-02T16:04:40Z,0.8999999761581421,Yes,56a3e69d582971000b7b0f4a,6,4,6,5,5,5,3,1,29.5,0,NA,white,NA,1,Suburban,150000,0,Biden/Harris,Somewhat liberal,0,4,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,5,5,5,5,5,5,2,5,5,3,5,13.29818936827951,24,0.554091223678313,0.9822847811623071,-0.07354545376493937,0.06231308129106146,-2.201377483475753
2023-05-02,2023-05-02,IP Address,100,464,True,2023-05-02T15:50:41Z,1,Yes,56b4b565b2de2a000d3316ba,1,3,3,4,6,5,1,1,29.5,1,NA,white,NA,0,Suburban,75000,1,Biden/Harris,Liberal,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,2,3,2,3,2,3,2,1,2,7.538345426415395,24,0.31409772610064146,0.7234742695470746,-0.18320563873750356,-0.7520102462850455,-2.624830169959419
2023-05-02,2023-05-02,IP Address,100,551,True,2023-05-02T15:28:31Z,1,Yes,56bfba439f7a1e000afdcba9,2,4,4,4,6,5,6,2,29.5,1,NA,white,NA,1,Suburban,150000,0,Biden/Harris,Very liberal,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,2,3,3,4,4,4,2,4,4,1,4,16.6474709423306,24,0.6936446225971084,0.895323774850503,-0.3777845472046698,-0.24822630599328982,-0.7993243569416129
2023-05-02,2023-05-02,IP Address,100,588,True,2023-05-02T15:34:15Z,1,Yes,56c79f6cc41c43000c0886b0,5,6,6,4,5,5,3,3,49.5,0,NA,white,NA,1,Suburban,37500,2,Biden/Harris,Liberal,0,5,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5,5,5,6,6,6,4,6,6,5,6,25.747680395141828,24,1.0728200164642427,1.4594334572351075,0.3312779219644035,1.3633987456323495,-1.1201557733414802
2023-05-02,2023-05-02,IP Address,100,525,True,2023-05-02T16:01:14Z,0.8999999761581421,Yes,56d0901c197fb1000b2348ee,6,6,6,6,6,6,4,0,29.5,0,NA,white,NA,0,Rural,12500,0,Biden/Harris,Very liberal,0,5,1,1,0,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,1,1,0,1,1,0,0,0,5,5,5,6,6,6,4,6,6,4,6,9.743819722988972,24,0.40599248845787383,0.6675978090841621,-0.7108317046644339,-1.0311859491778415,-1.4576400419390545
2023-05-02,2023-05-02,IP Address,100,789,True,2023-05-02T16:08:47Z,0.8999999761581421,Yes,56ec2213388e1d000a5960c2,1,0,3,5,5,5,3,2,39.5,0,NA,black,NA,0,Suburban,37500,0,I did not vote in the last election,Moderate,1,0,1,1,0,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,2,2,4,3,3,2,3,3,4,3,16.01145637217315,24,0.6671440155072146,1.1627427553715122,-0.07874903127147387,0.5697117991141828,-1.8159759789224368
2023-05-02,2023-05-02,IP Address,100,761,True,2023-05-02T14:56:43Z,0.8999999761581421,Yes,56f299dded0cf6000b9108cd,4,2,3,1,4,2,2,5,49.5,0,NA,white,NA,0,Rural,37500,2,Trump/Pence,Somewhat conservative,0,5,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,1,0,1,3,4,2,4,4,4,3,3,3,2,4,37.30355181816731,24,1.5543146590903045,1.5023640026108138,1.052616669863565,1.56322109729581,-0.49183242215318507
2023-05-02,2023-05-02,IP Address,100,1414,True,2023-05-02T15:54:55Z,1,Yes,56f59251736c79000c2241f7,2,4,4,4,5,5,1,3,29.5,0,NA,white,NA,0,Suburban,37500,0,Trump/Pence,Moderate,0,0,1,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2,3,3,4,4,4,3,3,3,3,3,10.012368534787642,24,0.4171820222828184,0.6976099413111126,-0.6854658246867156,-0.9142746807313454,-1.4576400419390545
2023-05-02,2023-05-02,IP Address,100,663,True,2023-05-02T16:00:07Z,1,Yes,570521cfde5095001018a0c8,3,5,5,6,6,6,6,1,49.5,0,NA,white,NA,1,Urban,12500,0,Biden/Harris,Liberal,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,3,4,4,4,4,4,2,5,5,4,5,29.278206202435264,24,1.2199252584348026,1.2479182195593796,0.6238940723510117,0.7690597601436889,-2.624830169959419
2023-05-02,2023-05-02,IP Address,100,835,True,2023-05-02T16:22:57Z,1,Yes,571164253d47e80009635a80,6,4,6,6,6,6,6,0,75,1,NA,white,NA,0,Suburban,37500,2,Biden/Harris,Liberal,0,3,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,5,5,5,6,6,6,5,6,6,5,6,9.598816501375959,24,0.3999506875573316,0.698427032545662,-0.5095221206496996,-0.8867047252242785,-1.8159759789224368
2023-05-02,2023-05-02,IP Address,100,1216,True,2023-05-02T16:00:30Z,1,Yes,572036a1fd3a5200093c126b,3,1,3,4,5,4,0,3,49.5,1,NA,white,NA,1,Suburban,75000,1,Trump/Pence,Somewhat conservative,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,4,4,3,3,1,1,1,1,3,3,17.01938447690609,24,0.7091410198710871,1.1674434569107723,0.10814502942085746,0.5776770764036467,-2.201377483475753
2023-05-02,2023-05-02,IP Address,100,1357,True,2023-05-02T15:02:48Z,1,Yes,57210674951c9b0011d3eaaa,5,5,5,2,4,5,3,2,59.5,0,NA,black,NA,1,Suburban,150000,0,Biden/Harris,Somewhat liberal,1,5,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,4,4,4,4,3,4,2,4,4,3,4,19.333350891618856,24,0.8055562871507856,1.081447899000388,0.09943295121679849,0.34721447189354626,-1.8159759789224368
2023-05-02,2023-05-02,IP Address,100,846,True,2023-05-02T15:42:38Z,1,Yes,57309f6b30a556000fecdd47,5,4,6,5,6,6,5,2,39.5,0,NA,two_or_more,NA,1,Urban,75000,0,Biden/Harris,Very liberal,1,5,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,4,5,5,5,4,5,4,5,4,3,4,12.405087778358697,24,0.5168786574316123,0.8454190694071303,0.07169113218349604,-0.3452279375014752,-2.624830169959419
2023-05-02,2023-05-02,IP Address,100,404,True,2023-05-02T15:11:22Z,1,Yes,5730e42cdd66170008d9ad96,1,4,4,4,5,4,2,3,29.5,0,NA,asian,NA,1,Suburban,150000,0,I did not vote in the last election,Somewhat conservative,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,2,2,1,1,2,3,4,1,3,21.037144491224804,24,0.8765476871343668,0.9198676599622732,-0.016903706989727263,-0.16350664170841744,-0.7993243569416129
2023-05-02,2023-05-02,IP Address,100,826,True,2023-05-02T15:27:36Z,1,Yes,574eab79c18847000e071119,4,4,6,4,6,6,6,1,39.5,1,NA,black,NA,0,Urban,12500,0,Trump/Pence,Conservative,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,3,4,4,5,5,5,5,5,5,2,5,31.103941784215543,24,1.2959975743423142,0.9212149012140048,0.6690788347649004,-0.11180881859279557,-2.624830169959419
2023-05-02,2023-05-02,IP Address,100,442,True,2023-05-02T15:32:01Z,0.8999999761581421,Yes,57527f5f0811ad0006f37c29,6,6,6,6,6,6,6,0,29.5,0,NA,white,NA,0,Urban,37500,0,Biden/Harris,Liberal,0,5,0,1,0,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,1,1,1,6,6,6,6,6,6,6,6,6,6,6,10.677564490535925,24,0.44489852043899686,0.6022536049940032,-1.058523781244794,-1.6687445968318646,0.37839338384448384
2023-05-02,2023-05-02,IP Address,100,864,True,2023-05-02T16:01:57Z,0.8999999761581421,Yes,57541379f5000a0006b06ab4,5,2,6,5,6,6,1,1,69.5,1,NA,white,NA,0,Rural,150000,0,Biden/Harris,Very liberal,0,7,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5,4,5,5,5,5,4,6,5,3,6,13.443088931233724,24,0.5601287054680718,0.7946400462060375,-0.8103790785757011,-0.7094725694779697,0.09439465301576684
2023-05-02,2023-05-02,IP Address,100,789,True,2023-05-02T16:06:22Z,1,Yes,575aee395d55ba0007a2e91d,5,4,5,6,6,6,5,0,59.5,1,NA,white,NA,0,Rural,150000,2,Biden/Harris,Somewhat liberal,0,1,0,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,4,5,4,6,6,6,4,5,4,4,6,23.645674735120718,24,0.9852364472966966,0.9147495763990078,0.17416392461761157,-0.18104755437264053,-0.7993243569416129
2023-05-02,2023-05-02,IP Address,100,436,True,2023-05-02T16:11:45Z,0.8999999761581421,Yes,578b5756160201000103fe40,3,4,5,5,5,5,6,1,29.5,0,NA,two_or_more,NA,0,Suburban,37500,0,I did not vote in the last election,Somewhat liberal,1,5,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,3,3,4,4,4,1,4,4,3,4,21.97864923366771,24,0.9157770514028213,1.091797953474909,0.05379089320925001,0.3913901567540948,-0.7993243569416129
2023-05-02,2023-05-02,IP Address,100,479,True,2023-05-02T16:20:38Z,0.8999999761581421,Yes,5798e5674a84da00014c652b,5,5,4,3,5,5,6,3,49.5,1,NA,black,NA,0,Suburban,12500,0,I did not vote in the last election,Conservative,1,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,5,2,4,6,6,6,4,4,4,1,5,6.115685409340845,24,0.25482022538920185,0.6885113627731126,0.02347688143735316,-0.7687445739922517,-3.108748144150066
2023-05-02,2023-05-02,IP Address,100,585,True,2023-05-02T16:28:00Z,1,Yes,57a6d7fac6144900014a47e7,2,2,1,2,1,0,0,5,59.5,1,NA,white,NA,0,Suburban,75000,0,Trump/Pence,Somewhat conservative,0,2,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,2,2,3,3,3,3,2,4,1,1,2,10.728131727196175,24,0.44700548863317396,0.7357996593548235,-0.6200022606888045,-0.7702589851903049,-1.4576400419390545
2023-05-02,2023-05-02,IP Address,100,577,True,2023-05-02T14:55:39Z,1,Yes,57be89f4c7fcbf0001c39491,3,4,5,1,4,1,1,5,39.5,0,NA,white,NA,1,Urban,75000,1,Trump/Pence,Conservative,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,2,2,4,4,4,3,4,2,1,4,16.74983457772723,24,0.697909774071968,0.8722257721788662,-0.4393165967223436,-0.3495140480685836,-0.49183242215318507
2023-05-02,2023-05-02,IP Address,100,381,True,2023-05-02T16:03:43Z,1,Yes,57d810f1813eb30001825b65,4,3,4,3,4,3,3,4,49.5,0,NA,white,NA,1,Urban,75000,1,Trump/Pence,Conservative,0,3,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,3,4,5,5,5,5,4,4,4,4,5,7.812967692568156,24,0.32554032052367315,0.7536451769475119,-0.16627198236942914,-0.6473490913992872,-2.624830169959419
2023-05-02,2023-05-02,IP Address,100,385,True,2023-05-02T15:45:49Z,0.8999999761581421,Yes,57dd4c6f73e67300012b7ed6,0,3,3,4,6,6,2,0,39.5,1,NA,white,NA,1,Urban,75000,0,Biden/Harris,Somewhat liberal,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,3,3,3,0,2,1,0,3,16.969681135320986,24,0.7070700473050411,1.0338306579810956,0.43995048984951873,0.21583259269523392,-3.108748144150066
2023-05-02,2023-05-02,IP Address,100,508,True,2023-05-02T15:40:05Z,1,Yes,58189c1f883c8800010ee630,5,4,5,4,6,4,5,4,49.5,1,NA,black,NA,1,Urban,37500,1,Biden/Harris,Somewhat conservative,1,5,1,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,4,4,5,5,5,5,6,5,4,6,27.319448965117044,24,1.1383103735465434,1.119106708803046,0.42135292378242106,0.46449453274573305,-1.1201557733414802
2023-05-02,2023-05-02,IP Address,100,731,True,2023-05-02T15:19:25Z,1,Yes,5834b3f1d6ed08000154eadb,6,4,2,6,6,6,0,0,29.5,1,NA,white,NA,0,Rural,37500,1,Biden/Harris,Very liberal,0,10,1,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0,1,2,2,1,5,4,4,6,4,1,4,4,13.670048829668533,24,0.5695853679028555,0.6708323616867378,-0.7586867121387906,-1.156042136582038,-0.49183242215318507
2023-05-02,2023-05-02,IP Address,100,692,True,2023-05-02T16:24:08Z,1,Yes,5850d667b64b9e00017cb722,5,5,5,6,6,6,1,1,59.5,0,NA,white,NA,0,Rural,12500,2,Biden/Harris,Liberal,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,4,4,5,5,5,5,5,4,4,3,5,14.298793369362867,24,0.5957830570567861,0.7679709266858781,-0.646799795229855,-0.863388354781782,0.37839338384448384
2023-05-02,2023-05-02,IP Address,100,741,True,2023-05-02T16:05:04Z,1,Yes,5858c6178604ae000165e66a,5,4,5,6,0,6,4,0,49.5,0,NA,white,NA,0,Urban,37500,0,Biden/Harris,Somewhat liberal,0,10,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,5,5,5,6,5,6,5,5,5,4,6,12.851913917226051,24,0.5354964132177521,0.8072155122387714,-0.8514868845604279,-0.59485819770155,-0.49183242215318507
2023-05-02,2023-05-02,IP Address,100,2494,True,2023-05-02T16:06:18Z,1,Yes,587418895c17910001ea4e75,4,4,4,5,5,5,5,1,29.5,1,NA,two_or_more,NA,1,NA,150000,0,Biden/Harris,Very liberal,1,0,1,1,0,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,4,4,4,4,3,5,4,4,4,5,4,29.440281749982788,24,1.2266784062492828,0.8526902679803181,0.5741970103777321,-0.47012400902387214,0.09439465301576684
2023-05-02,2023-05-02,IP Address,100,1322,True,2023-05-02T15:38:19Z,1,Yes,588908498fd7f00001d735f8,5,4,5,5,5,5,4,1,39.5,0,NA,white,NA,0,Suburban,150000,1,Biden/Harris,Moderate,0,2,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,4,4,4,5,5,5,5,4,3,3,3,38.60353732380828,24,1.6084807218253452,0.8791810967046251,1.0292199632804904,-0.4065911769063815,0.659949630485404
2023-05-02,2023-05-02,IP Address,100,516,True,2023-05-02T16:03:04Z,1,Yes,588e3172bc9f190001487eb8,1,3,6,1,6,4,2,2,39.5,1,NA,white,NA,0,Suburban,12500,0,Other,Liberal,0,5,1,0,0,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,4,3,4,4,3,3,1,4,3,4,2,9.750456233632054,24,0.4062690097346689,0.59037199374138,-1.1042301289577212,-1.460773903111097,-0.7993243569416129
