prolificID,age,gender,gender_other_text,race,race_other_text,education,rurality,income,children,election,politics,BIPOC,foodLocal_,foodLunchNoMeat_,foodMeat_r,foodOatMilk_,foodTofu_,foodVegan_,homeClothesCold_,homeClothesHang_,homeLightsOff_,packCarriedUtensils_,packCompost_,packContainerToRestaurant_,packPickedUpLitter_,packPullRecycleFromTrash_,packRags_,packReusableMug_,packReusedPaperPlasticBags_,purchBuyNothing_,socialDocumentary_,socialGroup_,socialRead_,socialSupportive_,waterShowerStop_,waterTeethStop_,p.fit,p.df,p.outfitMSQ,p.infitMSQ,p.outfitZ,p.infitZ,rebl_score
63852fbf95d78ba25b99005e,59.5,1,NA,white,NA,1,Rural,150000,1,Biden/Harris,Very liberal,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,21.331702130076746,24,0.8888209220865311,1.0197164709371045,0.22524790937649414,0.17019517567430031,-1.8173707266040662
638e84c70418d8a2c0aa372e,69.5,1,NA,white,NA,1,Suburban,37500,0,Biden/Harris,Somewhat liberal,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,17.710124049258308,24,0.7379218353857628,0.8717691704894306,-0.33285627496335546,-0.37639954841551326,-0.20769850738088053
63921bd53086fdb357c447d1,59.5,1,NA,white,NA,0,Suburban,150000,2,Biden/Harris,Liberal,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,6.30582497034856,24,0.2627427070978567,0.6100778934283634,-0.18834736203944935,-1.133007393048451,-2.628446982009353
63936bad01efa1e55f6e149d,59.5,1,NA,white,NA,0,Urban,12500,2,Biden/Harris,Very liberal,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,7.540791084256922,24,0.3141996285107051,0.5037370081366322,-1.0776814660385137,-1.8404092100161313,-1.1259506861145137
6394e32126ebbdc7b10c6748,59.5,0,NA,white,NA,1,Suburban,200000,2,Trump/Pence,Somewhat conservative,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,7.920433792804523,24,0.33001807470018846,0.5123980657525566,-1.2376015556226359,-1.8638540123988283,-0.8077443847840139
6398db762e009c7af9e1da88,49.5,0,NA,white,NA,0,Urban,75000,0,Trump/Pence,Very conservative,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.33225856504932,24,0.18051077354372166,0.6006031823298739,0.4108765185013516,-0.7477317893065046,-3.7275504345534465
639aa4b8f52bdf60b603c9b1,69.5,1,NA,white,NA,1,Suburban,150000,2,I did not vote in the last election,Moderate,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,17.50741644441916,24,0.7294756851841316,0.9037880311537235,-0.06796430860957708,-0.19705681594131302,-1.4608909903463168
63a519bb6eeff2ad74314b53,59.5,1,NA,black,NA,0,NA,150000,2,Biden/Harris,Liberal,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,16.40085274443888,24,0.6833688643516199,1.1701195510549112,-0.13626177488885188,0.603978543352711,-1.4608909903463168
63b6dfb29118fec2d923f8c3,29.5,1,NA,white,NA,1,Suburban,200000,1,Biden/Harris,Very liberal,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,12.21425989496297,24,0.5089274956234571,0.7014060359933076,-0.8890908623469074,-1.13543957260781,0.07977847282187815
63b6ef9027eb90f292852ee4,29.5,1,NA,white,NA,1,Suburban,75000,0,Biden/Harris,Moderate,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,16.999491907054082,24,0.7083121627939201,0.8982119377044371,-0.20527294567724888,-0.22964543841275292,-1.1259506861145137
63bb98852cdc67dece8adb8e,39.5,1,NA,white,NA,0,Suburban,12500,0,Other,Very liberal,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,26.4492797535035,24,1.102053323062646,1.1559532543078588,0.367558024631487,0.5885605395836718,-0.8077443847840139
63bc6e03a6ee3b96041c5e7c,39.5,0,NA,white,NA,1,Suburban,200000,1,Biden/Harris,Liberal,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,9.666702192500782,24,0.40277925802086595,0.7070038398790566,-0.4326293130413369,-0.8646028909191146,-1.8173707266040662
63c4463d794bec98a8e82f5b,69.5,1,NA,white,NA,1,Suburban,75000,2,Biden/Harris,Very liberal,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,18.28890871986269,24,0.762037863327612,0.9721001040997279,-0.25177515409079676,0.002954285655399236,-0.5026504215891593
63d13e8a790d868737b2e3c7,29.5,1,NA,white,NA,0,Urban,75000,2,Biden/Harris,Very liberal,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,78.70537865064492,24,3.279390777110205,1.499997047435841,2.2452762847725176,1.4828747028685887,-1.1259506861145137
63d1679775944f49f3af5290,49.5,0,NA,black,NA,0,Rural,12500,0,Other,Very liberal,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,7.540791084256922,24,0.3141996285107051,0.5037370081366322,-1.0776814660385137,-1.8404092100161313,-1.1259506861145137
63d1abdfe93f9b74429f5b5f,39.5,0,NA,white,NA,0,Suburban,12500,0,I did not vote in the last election,Very liberal,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,15.62020122792345,24,0.6508417178301438,0.8957507355732959,-0.4926817010128359,-0.2678823301174149,-0.5026504215891593
63d31b44050f25d498f32cd1,59.5,1,NA,white,NA,0,Suburban,12500,2,Biden/Harris,Somewhat liberal,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,25.809198622002967,24,1.0753832759167903,1.0109049102224885,0.3281154571310791,0.13728022550635127,-0.8077443847840139
63d40e2ebf8618778fa289f9,39.5,1,NA,white,NA,1,Suburban,37500,1,I did not vote in the last election,Somewhat liberal,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,19.07989152457731,24,0.7949954801907212,0.7166882211813623,0.12169116504518052,-0.8283799516125058,-1.8173707266040662
63d41a2597c9bda295a949bc,39.5,1,NA,black,NA,1,Urban,150000,0,Biden/Harris,Very liberal,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,35.03597480226356,24,1.4598322834276483,1.57772146743201,0.9092731232637307,1.825051967494359,-0.20769850738088053
63d42c21dc6f4d60e34cc337,39.5,0,NA,hispanic,NA,0,Rural,75000,1,I did not vote in the last election,Very liberal,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,24.09631126870551,24,1.0040129695293962,0.9555939642203568,0.3428594749591962,-0.022641883796672174,-1.8173707266040662
63d450e65299070e04794960,49.5,1,NA,black,NA,1,Rural,12500,1,I did not vote in the last election,Moderate,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.979753206102651,24,0.3324897169209438,1.109141035840129,1.1909739341677217,0.3976605261545282,-4.626470470498408
63d5cbb3c8e15d4cd611bee1,49.5,1,NA,white,NA,0,Suburban,37500,0,Biden/Harris,Liberal,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,15.428757336917535,24,0.6428648890382306,1.118886375974463,-0.06513913394039655,0.4531073810059794,-1.8173707266040662
63d79c3ca0d0c4b632fdc42f,29.5,0,NA,white,NA,0,Urban,37500,0,Biden/Harris,Very liberal,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,19.45845752881693,24,0.8107690637007053,1.0801381671158756,-0.15357843104961624,0.36296077442659586,-0.5026504215891593
63d7b776a9923fe2a69d36bd,29.5,0,NA,black,NA,0,Urban,12500,0,I did not vote in the last election,Somewhat conservative,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,9.351777248585067,24,0.38965738535771116,0.7267239857531005,-0.24135458707910384,-0.7613906743154693,-2.202518334400096
63d863bee06a7b1b3a8ba7f7,21,0,NA,black,NA,0,Urban,12500,0,I did not vote in the last election,Liberal,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.867926311728003,24,0.3278302629886668,0.8152067009090763,0.1867256064091195,-0.34991785624092164,-3.118777075742129
63d996f37c5b1b3053f8251c,49.5,0,NA,white,NA,0,Suburban,75000,2,Biden/Harris,Somewhat liberal,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,6.877427480021291,24,0.28655947833422046,0.46910614422979185,-0.9169722173216751,-1.9465125063356803,-1.4608909903463168
63dcd86bd374857212812b5a,39.5,1,NA,hispanic,NA,0,Suburban,37500,2,Biden/Harris,Somewhat liberal,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,6.877427480021291,24,0.28655947833422046,0.46910614422979185,-0.9169722173216751,-1.9465125063356803,-1.4608909903463168
63e11e41aa43cc7ad9db3377,59.5,1,NA,two_or_more,NA,0,Urban,75000,2,Trump/Pence,Very conservative,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,30.546866853452745,24,1.2727861188938643,1.3915674879262223,0.5859495981111242,1.1534206183088669,-1.8173707266040662
63e17bf295420dbf29354b79,21,0,NA,white,NA,1,Suburban,75000,0,Biden/Harris,Very liberal,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,14.32545030284835,24,0.5968937626186813,0.7882434457456661,-0.40909539074702084,-0.6209827678422226,-1.1259506861145137
63e4491f920c1457c5e63649,39.5,0,NA,white,NA,0,Suburban,37500,2,Biden/Harris,Somewhat liberal,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6.997393139356387,24,0.29155804747318276,0.6700617166406181,-0.14425943763094518,-0.9106097645848965,-2.628446982009353
63e52250d3c1483ed7be8ed8,49.5,1,NA,asian,NA,1,Suburban,75000,1,Trump/Pence,Somewhat conservative,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,40.0623760818117,24,1.6692656700754875,1.3909136999958926,1.0104965164982882,1.2119967784024706,-1.1259506861145137
63e55887d67a5c7e32a678fa,39.5,1,NA,white,NA,0,Rural,75000,1,I did not vote in the last election,Liberal,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.998131472325971,24,0.20825547801358213,0.5587489867280084,0.03971389106504997,-1.1649529119795636,-3.118777075742129
63e5872c841f61b1309e1d18,39.5,0,NA,black,NA,0,Suburban,37500,0,Biden/Harris,Liberal,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,11.94295661510168,24,0.49762319229590335,0.8792456003720761,-0.2734992179360868,-0.26385031124095903,-1.8173707266040662
63ea574562d9c0b7bf084b36,75,1,NA,white,NA,0,Suburban,150000,2,Trump/Pence,Somewhat conservative,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,9.139999807180935,24,0.3808333252992056,0.6752789318566929,-0.47294621151727245,-0.985633980445326,-1.8173707266040662
63ea5fe3c03c77c607e33990,59.5,0,NA,white,NA,0,Suburban,75000,2,I did not vote in the last election,Moderate,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,33.20842464844765,24,1.3836843603519853,1.5739296023800853,0.7829156093618006,1.7574677073461764,-0.5026504215891593
63eab341cd911b7366b4605e,49.5,0,NA,white,NA,1,Suburban,150000,1,Trump/Pence,Moderate,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,18.141103243821874,24,0.7558793018259115,0.9029890753809696,-0.20523633497917648,-0.227352403870059,-0.8077443847840139
63ed2c1c840bed5a398b9e1f,59.5,0,NA,two_or_more,NA,1,Urban,37500,2,Trump/Pence,Somewhat conservative,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,14.49698077397884,24,0.6040408655824517,1.073560740809206,0.21111950043615446,0.31880845485194614,-2.628446982009353
63ed708002b97d16026b392e,39.5,0,NA,hispanic,NA,0,Urban,37500,1,I did not vote in the last election,Moderate,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,9.171188969500722,24,0.38213287372919674,0.6496243258324043,-0.6830207423202564,-1.1257070764411203,-1.4608909903463168
63fa78f21e485a372c6528fa,49.5,0,NA,white,NA,0,Suburban,12500,0,I did not vote in the last election,Somewhat liberal,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,12.360935546530571,24,0.5150389811054404,0.7081293027177679,-0.8720955777520065,-1.104315280957402,0.07977847282187815
63fba62ad4d1fc9ced67eff4,49.5,1,NA,white,NA,0,Rural,37500,2,Biden/Harris,Liberal,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.127678421257671,24,0.21365326755240296,0.6813030045393199,0.447326753353154,-0.5350307070004374,-3.7275504345534465
63ff85248ee53feba08a05fe,49.5,0,NA,white,NA,1,Suburban,37500,0,Biden/Harris,Liberal,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,13.521525931567092,24,0.5633969138152956,0.7313875788645903,-0.7022274588206355,-0.9081197592688482,-0.5026504215891593
6400d8d5cc4ede5d5619eb4f,21,0,NA,white,NA,0,Urban,37500,0,Biden/Harris,Somewhat liberal,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,19.6568083521295,24,0.8190336813387291,1.0190267092423642,-0.0229432858499872,0.16503550246259424,-1.1259506861145137
64016b31c3a34648748168d1,29.5,0,NA,white,NA,0,Suburban,75000,0,Biden/Harris,Very liberal,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,25.240868287665503,24,1.051702845319396,1.148294262879189,0.3889167604122213,0.5337699527187231,-1.8173707266040662
640bed28c8c14b550213facb,49.5,1,NA,white,NA,1,Urban,150000,1,Biden/Harris,Liberal,0,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,41.801416830713734,24,1.741725701279739,0.9735098251582136,1.0754527443443869,-0.027631948507784998,0.9255401652042403
6412285c18716831333d53b3,59.5,0,NA,white,NA,1,Suburban,37500,2,Biden/Harris,Moderate,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,21.211159444494054,24,0.8837983101872523,0.9328012437910158,-0.013532659977470413,-0.13460654577025316,-0.5026504215891593
64135777abac1cc9ff8e1901,29.5,0,NA,white,NA,0,Suburban,75000,0,Biden/Harris,Very liberal,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,15.112030580534428,24,0.6296679408556012,0.8341183366474986,-0.523274458774201,-0.5891815876497717,0.3624464812693238
641374feea489f74a9c8db95,29.5,0,NA,white,NA,1,Suburban,12500,0,Biden/Harris,Very liberal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,17.777256676852055,24,0.740719028202169,1.3205826286219973,0.513721711848877,0.8518373812042122,-3.118777075742129
641385c88f29eb3264283818,59.5,0,NA,white,NA,1,Rural,12500,0,Trump/Pence,Very conservative,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,15.737096029158884,24,0.6557123345482868,0.8994833771461901,-0.4815772674373857,-0.25429091005586213,-0.5026504215891593
6428f7ac297e312f7262d93b,59.5,1,NA,white,NA,0,Suburban,150000,2,Trump/Pence,Somewhat conservative,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24.41477427783476,24,1.0172822615764483,1.2193612792433888,0.35581839937229154,0.7231701160709637,-1.8173707266040662
64307c41aa1212bc732f9dfc,59.5,0,NA,white,NA,0,Rural,75000,2,Biden/Harris,Liberal,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,15.954373904659633,24,0.664765579360818,0.7106743732255412,-0.4610821595342668,-0.9954042117510379,-0.5026504215891593
6431c58ce5be91cd5c2c5d8f,49.5,0,NA,white,NA,0,Rural,75000,2,Trump/Pence,Very conservative,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,21.58637034448473,24,0.8994320976868638,1.195272683994617,0.09937454571281445,0.6883098964138045,-1.1259506861145137
643c5a145909cc6ac7e6d62c,49.5,1,NA,white,NA,1,Urban,150000,1,Biden/Harris,Liberal,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0,1,0,1,1,11.255994275882419,24,0.46899976149510075,0.6606284067624055,-1.0036176482023311,-1.3286082221076296,0.07977847282187815
643e8627fcf4d97761452976,29.5,1,nonbinary/genderqueer,white,NA,1,Urban,37500,0,Biden/Harris,Very liberal,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,27.115376522937414,24,1.1298073551223922,1.2954777063583236,0.40793373187482174,0.9882821814820028,-0.8077443847840139
643ebf44db98b64228ffb5a1,59.5,0,NA,white,NA,0,Rural,75000,2,Trump/Pence,Very conservative,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,23.63085139809041,24,0.9846188082537671,0.8339773434008144,0.15802524867105064,-0.5240497594193045,-0.20769850738088053
64404e3125f61a4fda344814,59.5,1,NA,white,NA,1,Rural,37500,2,Biden/Harris,Somewhat liberal,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,16.912589566038655,24,0.7046912319182773,0.9015539692629614,-0.304048914297832,-0.23239242266650983,-0.8077443847840139
644153e98cfd7f44f61c1d1c,49.5,1,NA,white,NA,0,Urban,37500,2,I did not vote in the last election,Very liberal,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,25.180812229897693,24,1.0492005095790706,1.2151913925184123,0.3090607201393662,0.7441299092081739,-1.1259506861145137
64456ad3d3e7651a1dad232c,69.5,1,NA,white,NA,0,Suburban,37500,2,Trump/Pence,Conservative,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,7.689993165198244,24,0.32041638188326016,0.5153097646568772,-1.0593136570198922,-1.7828332109564553,-1.1259506861145137
6447e654bd6048df347afcc2,59.5,1,NA,white,NA,0,Rural,150000,2,Trump/Pence,Moderate,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,10.66810071774869,24,0.44450419657286205,0.7106127883848943,-0.7340138354922472,-0.9197499950418236,-1.1259506861145137
64480435f0fd571589cf1e31,69.5,1,NA,black,NA,0,Urban,150000,2,Other,Liberal,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,16.634493276229854,24,0.6931038865095772,0.9017228732045407,-0.22593049033628232,-0.3339108964790977,0.9255401652042403
64499fee96893c7a3ec6b883,69.5,0,NA,white,NA,1,Suburban,75000,2,Trump/Pence,Conservative,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,13.020572530610604,24,0.5425238554421085,0.9144745693075964,-0.20519034103663558,-0.1508846035158839,-1.8173707266040662
644f255ec4f58fe559261911,69.5,0,NA,white,NA,0,Suburban,12500,0,Trump/Pence,Very conservative,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,25.431029186651507,24,1.0596262161104795,1.0466119381640386,0.3964331866744669,0.24867269806831113,-1.8173707266040662
645179915e31c1aeb3dc8129,59.5,0,NA,white,NA,0,Urban,75000,2,Other,Moderate,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,16.236900900220725,24,0.6765375375091969,1.0934168353083773,-0.14663987198939865,0.3869758617538075,-1.4608909903463168
6451cd0ae895ee78090b2e02,59.5,0,NA,white,NA,0,Suburban,12500,2,Trump/Pence,Conservative,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10.0108484449584,24,0.4171186852066,1.201484672025941,0.6139903514364577,0.5408634158489963,-3.7275504345534465
64526f6b0fc7549fcabe5242,49.5,1,NA,black,NA,0,Urban,75000,0,I did not vote in the last election,Moderate,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,1,16.172242583552837,24,0.6738434409813682,0.87335090586375,-0.42436254042770716,-0.42173494987880855,0.3624464812693238
64527892acde0fbd392a41d6,69.5,1,NA,black,NA,1,Urban,37500,0,Biden/Harris,Moderate,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,7.053833450649879,24,0.29390972711041163,0.5997698524507133,-0.40025307564890666,-1.2454171983132207,-2.202518334400096
6458939bc77c645ea7979b33,21,1,NA,black,NA,0,Suburban,150000,0,I did not vote in the last election,Liberal,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,8.691014959753584,24,0.362125623323066,0.6614564774954489,-0.28409141733192433,-1.0024908176137024,-2.202518334400096
645e7b6f73146e7738e162e7,59.5,1,NA,white,NA,1,Urban,37500,2,Biden/Harris,Liberal,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,10.772128905377745,24,0.44883870439073936,0.6134067625125944,-1.075758545517756,-1.4896186181252786,-0.20769850738088053
6461289e6f5807a784f0750d,75,1,NA,white,NA,0,Urban,37500,2,Biden/Harris,Liberal,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,6.6298464490574744,24,0.27624360204406145,0.375404381873558,-1.691448895723477,-2.8417393909259565,-0.20769850738088053
64619b33f37b524af54113aa,59.5,1,NA,white,NA,0,Rural,75000,2,Trump/Pence,Conservative,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,28.188621218359724,24,1.174525884098322,1.0807662084752991,0.48140348265229627,0.37939278539848725,0.07977847282187815
64626b7afedc6a67a08dec52,69.5,1,NA,white,NA,0,Rural,37500,2,Biden/Harris,Liberal,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,12.504529564805896,24,0.5210220652002456,0.7451817554699669,-0.8657001736394874,-0.8894496608721503,-0.20769850738088053
6463e139c1cfbd6321e08714,69.5,1,NA,white,NA,0,Urban,37500,0,Biden/Harris,Liberal,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,25.55911979444975,24,1.0649633247687396,0.9914926165297232,0.3125281464802783,0.07367241225797087,-0.8077443847840139
6466a623d58139575eb88c6c,59.5,1,NA,white,NA,0,Urban,12500,0,Trump/Pence,Conservative,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,10.886233571985544,24,0.45359306549939765,0.6947472514170293,-0.8747102024772782,-1.023022374013558,-0.8077443847840139
64696f9463b98a3cfc7290e1,29.5,1,NA,white,NA,1,Rural,75000,1,Trump/Pence,Very conservative,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,22.210034206311736,24,0.9254180919296556,1.0960375905547843,0.09322414095128537,0.40700375054015103,-0.8077443847840139
646a16cb2211848586e74e5f,59.5,1,NA,white,NA,1,Rural,75000,1,Biden/Harris,Very liberal,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0,1,0,0,1,9.27442964804858,24,0.3864345686686908,0.5417296283439064,-1.2763782417843563,-1.8529823813025024,-0.20769850738088053
646b776eca37542a899c1de5,59.5,1,NA,white,NA,0,Rural,12500,2,I did not vote in the last election,Conservative,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,13.801916553315083,24,0.5750798563881284,0.6328139246957803,-0.30973852247403333,-1.1951542448013572,-1.4608909903463168
646f77d9a7d75c8264dba865,59.5,0,NA,white,NA,0,Suburban,150000,2,Biden/Harris,Somewhat liberal,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,7.552211141099091,24,0.3146754642124621,0.484570941579591,-1.288683679657021,-2.009021540938768,-0.8077443847840139
646f8a859c69c3cb1d5f08c8,59.5,0,NA,black,NA,1,Suburban,75000,2,Biden/Harris,Liberal,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,39.006222765628344,24,1.625259281901181,2.0193763859760363,0.8574206703566788,2.4732721563855296,-1.8173707266040662
64714edd10c1a975321f3dbc,59.5,0,NA,black,NA,1,Rural,75000,2,Biden/Harris,Liberal,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,58.59060468739779,24,2.441275195308241,1.657659966639535,1.9784797153805562,1.9635252175322642,-0.5026504215891593
64721e56f09a8b4d65736b13,59.5,0,NA,black,NA,1,Urban,37500,2,Biden/Harris,Liberal,1,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,231.19167705381872,24,9.632986543909114,2.3287940175343955,4.856940647432193,4.0715062136676545,0.9255401652042403
6474a86474b12fd778ae530f,69.5,0,NA,white,NA,1,Suburban,150000,0,Biden/Harris,Liberal,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,8.170512620357739,24,0.3404380258482391,0.5318103594453221,-1.2038056138829492,-1.765670301239741,-0.8077443847840139
6475e3b08c14ba10d9e6f70f,49.5,0,NA,black,NA,0,Suburban,75000,1,Trump/Pence,Moderate,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,0,1,1,53.298402143214375,24,2.2207667559672655,1.153943277860731,1.2634453037732822,0.6489125276673596,1.5123640103303349
647a01eb74eeacc3fb89b87c,69.5,0,NA,white,NA,1,Suburban,150000,1,Biden/Harris,Liberal,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,16.324368598636305,24,0.6801820249431794,0.8508983389984072,-0.25459057360140613,-0.393864572565406,-1.1259506861145137
647c6b79d9cc348d9d862485,49.5,0,NA,white,NA,1,Urban,150000,2,I did not vote in the last election,Moderate,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,31.22239716543978,24,1.3009332152266575,1.4345305999158122,0.620446123257079,1.3219496310331713,-1.1259506861145137
648426a5521986be845e63f0,29.5,1,NA,white,NA,0,Urban,75000,0,Biden/Harris,Somewhat liberal,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,53.64963043239004,24,2.235401268016252,1.9428962542184958,1.5106033183222372,2.4645155817445374,-1.1259506861145137
