StartDate.2a,EndDate.2a,Status.2a,Progress.2a,duration.2a,Finished.2a,RecordedDate.2a,Q_RecaptchaScore.2a,consent.2a,prolificID,enviroID4,efficacy5,efficacy6,ccBelief1,ccBelief2,ccBelief3,ccBelief4,ccBelief5,age,gender,genderOther,race,raceOther,education,rurality,income,children,election,politics,BIPOC,dictatorGame,waterWashingNotFull_r.2a,waterDishNotFull_r.2a,waterShowerStop_.2a,waterTeethStop_.2a,waterLawn_r.2a,homeClothesCold_.2a,homeClothesHang_.2a,homeClothesDryer_r.2a,homeLightsOff_.2a,socialCritical_r.2a,socialSupportive_.2a,socialReduceImpact_.2a,socialOutside_.2a,socialDocumentary_.2a,socialRead_.2a,socialGroup_.2a,socialConversation_.2a,foodOrganicVeg_.2a,foodLocal_.2a,foodGarden_.2a,foodOwnLunch_.2a,foodForage_.2a,foodRefrainedDistance_.2a,foodMeat_r.2a,foodBeef_r.2a,foodLunchNoMeat_.2a,foodDinnerNoMeat_.2a,foodMeatEveryDay_r.2a,foodCowMilk_r.2a,foodTofu_.2a,foodNonDairyMilk_.2a,foodOatMilk_.2a,foodVegan_.2a,packDisposableWaterAway_r.2a,packDisposableWaterHome_r.2a,packTapWaterHome_.2a,packNonWaterDisposable_r.2a,packReusableBottle_.2a,packReusableMug_.2a,packDisposableCoffee_r.2a,packDeclineBag_.2a,packReusableBag_.2a,packDisposableBag_r.2a,packContainerToRestaurant_.2a,packCarriedUtensils_.2a,packDisposablePlate_r.2a,packRags_.2a,packReusableNapkin_.2a,packZiploc_r.2a,packPaperTowel_r.2a,packReducedPlastic_.2a,packGlassAlumOverPlastic_.2a,packAlumOverGlass_.2a,packRecycledContainer_.2a,packRecycledPaper_.2a,packPickUpRecycle_.2a,packCompost_.2a,packCarriedTrash_.2a,packPickedUpLitter_.2a,packThrownAwayRecycling_r.2a,packPullRecycleFromTrash_.2a,packDilutedSoap_.2a,packGaveNotThrown_.2a,packRepaired_.2a,packReusedPaperPlasticBags_.2a,purchThrownAwayEarly_r.2a,foodThrownBadFood_r.2a,foodThrownGoodFood_r.2a,packReusedSingleUse_.2a,purchBoughtSecondHand_.2a,packGaveToFriend_.2a,purchBuyNothing_.2a,purchSlowShipping_.2a,transWalk_.2a,transBike_.2a,transPublic_.2a,transCarpool_.2a,transDrivenAlone_r.2a,transTaxiAlone_r.2a,transTirePressure_.2a,fashFast_r.2a,purchOnlyNecessities_.2a,fashPutAside_.2a,fashShoppedSecondHand_.2a,purchTriedSecondHand_.2a,enviroID1,enviroID2,enviroID3,greenGlow1,greenGlow2,greenGlow3,greenGlow4,efficacy1,efficacy2,efficacy3,efficacy4,p.fit.2a,p.df.2a,p.outfitMSQ.2a,p.infitMSQ.2a,p.outfitZ.2a,p.infitZ.2a,rebl_score.2a,StartDate.2b,EndDate.2b,Status.2b,Progress.2b,duration.2b,Finished.2b,RecordedDate.2b,Q_RecaptchaScore.2b,consent.2b,eweExpGen1,eweExpGen2,eweExpGen3,eweExpGen4,eweExpGen5,eweExpSpec,eweWhatTypes,eweWhatTypesText,eweAffectedHow,eweAffectedHowText,eweHowMany,eweSigType,eweSigTypeText,eweSigYear,eweSigMonth,eweSigSeverity,eweSigCostPreIns,eweSigCostPostIns,attributionGen1,attributionGen2,attributionGen3,attributionGen4,attributionGen5,attributionSpec1,attributionSpec2,attributionSpec3,attributionSpec4,attributionSpec5,psychDist1,psychDist2,psychDist3,psychDist4,psychDist5,worry1,worry2,worry3,worry4,worry5,socialNorms1,socialNorms2,socialNorms3,socialNorms4,socialNorms5,waterWashingNotFull_r.2b,waterDishNotFull_r.2b,waterShowerStop_.2b,waterTeethStop_.2b,waterLawn_r.2b,homeClothesCold_.2b,homeClothesHang_.2b,homeClothesDryer_r.2b,homeLightsOff_.2b,socialCritical_r.2b,socialSupportive_.2b,socialReduceImpact_.2b,socialOutside_.2b,socialDocumentary_.2b,socialRead_.2b,socialGroup_.2b,socialConversation_.2b,foodOrganicVeg_.2b,foodLocal_.2b,foodGarden_.2b,foodOwnLunch_.2b,foodForage_.2b,foodRefrainedDistance_.2b,foodMeat_r.2b,foodBeef_r.2b,foodLunchNoMeat_.2b,foodDinnerNoMeat_.2b,foodMeatEveryDay_r.2b,foodCowMilk_r.2b,foodTofu_.2b,foodNonDairyMilk_.2b,foodOatMilk_.2b,foodVegan_.2b,packDisposableWaterAway_r.2b,packDisposableWaterHome_r.2b,packTapWaterHome_.2b,packNonWaterDisposable_r.2b,packReusableBottle_.2b,packReusableMug_.2b,packDisposableCoffee_r.2b,packDeclineBag_.2b,packReusableBag_.2b,packDisposableBag_r.2b,packContainerToRestaurant_.2b,packCarriedUtensils_.2b,packDisposablePlate_r.2b,packRags_.2b,packReusableNapkin_.2b,packZiploc_r.2b,packPaperTowel_r.2b,packReducedPlastic_.2b,packGlassAlumOverPlastic_.2b,packAlumOverGlass_.2b,packRecycledContainer_.2b,packRecycledPaper_.2b,packPickUpRecycle_.2b,packCompost_.2b,packCarriedTrash_.2b,packPickedUpLitter_.2b,packThrownAwayRecycling_r.2b,packPullRecycleFromTrash_.2b,packDilutedSoap_.2b,packGaveNotThrown_.2b,packRepaired_.2b,packReusedPaperPlasticBags_.2b,purchThrownAwayEarly_r.2b,foodThrownBadFood_r.2b,foodThrownGoodFood_r.2b,packReusedSingleUse_.2b,purchBoughtSecondHand_.2b,packGaveToFriend_.2b,purchBuyNothing_.2b,purchSlowShipping_.2b,transWalk_.2b,transBike_.2b,transPublic_.2b,transCarpool_.2b,transDrivenAlone_r.2b,transTaxiAlone_r.2b,transTirePressure_.2b,fashFast_r.2b,purchOnlyNecessities_.2b,fashPutAside_.2b,fashShoppedSecondHand_.2b,purchTriedSecondHand_.2b,p.fit.2b,p.df.2b,p.outfitMSQ.2b,p.infitMSQ.2b,p.outfitZ.2b,p.infitZ.2b,rebl_score.2b,rebl_score_link_sl
2023-05-02,2023-05-02,IP Address,100,486,True,2023-05-02T15:50:32Z,1,Yes,5a16f199fe645f0001ea039c,5,5,6,6,6,6,3,0,49.5,1,NA,white,NA,0,Rural,75000,2,Biden/Harris,Very liberal,0,10,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,1,1,0,1,1,0,1,1,5,5,6,6,6,6,3,6,6,5,6,23.415322729677595,24,0.9756384470698998,0.9024331846026974,0.1905934327139378,-0.2078651084818482,-1.1201557733414802,2023-05-19,2023-05-19,IP Address,100,494,True,2023-05-19T20:29:54Z,1,Yes,0,4,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,5,6,6,NA,NA,NA,NA,NA,4,5,6,0,4,6,0,6,6,6,3,2,5,5,6,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,29.806398190753278,24,1.2419332579480533,1.5317281338306146,0.5568860068520176,1.459018661377066,-1.8288507422997355,-1.8126109363613376
2023-05-02,2023-05-02,IP Address,100,563,True,2023-05-02T15:18:10Z,1,Yes,5a188836087f2e0001eaf744,4,4,3,4,5,4,4,3,39.5,1,NA,black,NA,0,Suburban,12500,0,Biden/Harris,Somewhat liberal,1,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,3,3,2,5,5,6,5,4,3,2,4,16.33734134075087,24,0.6807225558646196,0.9555316235687853,-0.4796849101826872,-0.052338237617450725,-0.49183242215318507,2023-05-19,2023-05-19,IP Address,100,702,True,2023-05-19T21:42:36Z,0.8999999761581421,Yes,4,4,4,2,4,1,"Hurricane,Winter storm or blizzard",NA,"Sheltered in place,High levels of anxiety or stress,Canceled plans to travel",NA,2,Hurricane,NA,2020,July,3,NA,NA,1,1,4,2,4,1,4,3,5,2,1,3,2,3,1,5,2,4,4,5,4,1,2,4,2,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,27.32648508367336,24,1.1386035451530567,1.3838997824336063,0.4231130960154301,1.1754984476195627,-1.1259183452953863,-1.1153019985330233
2023-05-02,2023-05-02,IP Address,100,600,True,2023-05-02T15:55:07Z,1,Yes,5a2170527413810001521c19,3,3,5,6,6,5,4,2,69.5,1,NA,white,NA,0,Suburban,37500,2,Biden/Harris,Very liberal,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,4,3,4,4,4,4,2,4,4,3,4,95.85541756798749,24,3.9939757319994786,1.324903014498717,1.5678191509847972,0.8856196255680864,-3.108748144150066,2023-05-20,2023-05-20,IP Address,100,769,True,2023-05-20T21:25:09Z,1,Yes,4,4,1,4,4,1,"Heat wave,Winter storm or blizzard",NA,"Made plans to evacuate, but did not have to follow through,Sheltered in place,High levels of anxiety or stress",NA,2,Winter storm or blizzard,NA,2021,February,5,$0,$0,1,1,5,3,4,3,3,3,3,2,3,4,5,1,3,5,1,5,4,5,4,1,2,4,4,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1,48.517338090359644,24,2.0215557537649853,1.2342203480712044,1.0595395945452108,0.7443146317909465,-2.218823080460091,-2.19946349581641
2023-05-02,2023-05-02,IP Address,100,646,True,2023-05-02T16:37:17Z,1,Yes,5a5e94a7eedc32000142cd08,6,5,6,6,6,6,0,0,29.5,0,NA,white,NA,0,Suburban,37500,0,Biden/Harris,Very liberal,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,5,6,6,6,6,6,6,6,4,6,8.50666380112288,24,0.35444432504678663,0.7873372857323475,-0.1251954236030532,-0.5337236668079317,-2.624830169959419,2023-05-19,2023-05-19,IP Address,100,641,True,2023-05-19T19:55:32Z,1,Yes,0,4,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,6,6,6,NA,NA,NA,NA,NA,0,0,6,1,0,6,0,6,6,6,3,2,0,4,6,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11.922323809031047,24,0.4967634920429603,0.971723123898575,-0.11455261118687216,0.03323554191456535,-2.218823080460091,-2.19946349581641
2023-05-02,2023-05-02,IP Address,100,361,True,2023-05-02T15:48:56Z,1,Yes,5a6cfad8ab58b500015f56ef,4,5,4,6,6,6,2,0,39.5,0,NA,white,NA,1,Suburban,37500,0,Biden/Harris,Liberal,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,4,4,4,5,5,5,4,4,4,4,4,12.730185411489533,24,0.5304243921453972,0.7055971551841438,-0.6136558165449926,-0.919804835752573,-1.1201557733414802,2023-05-25,2023-05-25,IP Address,100,766,True,2023-05-25T13:39:38Z,1,Yes,4,4,1,2,4,1,"Drought,Heat wave",NA,Experienced heavy smoke from wildfires,NA,NA,Heat wave,NA,2022,September,2,NA,NA,1,1,6,6,6,4,5,0,5,0,1,4,4,0,1,4,0,5,4,4,5,4,1,5,5,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,12.026431654532157,24,0.5011013189388399,0.6898440087733769,-0.7917392995605169,-1.023329857240458,-0.8020396565512473,-0.7940143392988374
2023-05-02,2023-05-02,IP Address,100,494,True,2023-05-02T15:49:51Z,1,Yes,5a6f57166923df0001ef8d02,1,5,4,4,5,5,1,5,39.5,1,NA,white,NA,0,Rural,37500,0,Biden/Harris,Somewhat liberal,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,3,3,3,2,3,2,2,3,1,1,3,10.780044279342086,24,0.4491685116392536,0.7502571978122144,-0.21679994808334174,-0.6848760900373658,-2.201377483475753,2023-05-19,2023-05-19,IP Address,100,446,True,2023-05-19T21:01:53Z,1,Yes,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,3,4,4,NA,NA,NA,NA,NA,1,1,1,2,1,1,3,2,3,3,3,1,4,4,4,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,20.676719642098238,24,0.8615299850874266,1.2542533463696757,0.40463563192994234,0.7754286313780859,-2.647935430198931,-2.6251429467573395
2023-05-02,2023-05-02,IP Address,100,1366,True,2023-05-02T16:16:52Z,1,Yes,5a6f60e4efd3a7000120f057,4,3,5,5,6,5,2,3,29.5,1,NA,white,NA,1,Suburban,37500,1,I did not vote in the last election,Somewhat conservative,0,3,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,2,2,5,5,5,1,5,2,4,5,13.662354446874787,24,0.5692647686197828,0.7503777680408567,-0.7853060692723667,-0.8999272315888315,0.09439465301576684,2023-05-20,2023-05-20,IP Address,100,2298,True,2023-05-20T18:05:53Z,1,Yes,0,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,5,3,4,NA,NA,NA,NA,NA,1,1,3,2,3,5,1,4,1,1,3,1,1,4,4,1,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,11.41495553353408,24,0.4756231472305867,0.7188334759693413,-0.9750579162807663,-0.9427909038133322,-0.4916172289565468,-0.4860752911248944
2023-05-02,2023-05-02,IP Address,100,644,True,2023-05-02T15:42:16Z,1,Yes,5a9a6f5f35237b000112920f,4,6,6,6,6,3,4,3,59.5,1,NA,white,NA,0,Urban,37500,2,Biden/Harris,Very liberal,0,2,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,0,4,4,4,6,6,6,4,6,6,4,6,28.717754384274716,24,1.1965730993447798,1.056964482102278,0.5087710905108194,0.28394171382537814,-0.7993243569416129,2023-05-24,2023-05-24,IP Address,100,840,True,2023-05-24T00:36:46Z,1,Yes,4,4,3,3,2,1,Heat wave,NA,"Experienced property damage,Loss of housing (temporary or permanent),Loss of income,High levels of anxiety or stress",NA,2,Heat wave,NA,2022,August,7,NA,NA,1,1,3,3,3,3,3,3,3,3,3,4,4,0,3,6,0,6,6,6,5,3,4,6,6,1,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,1,1,1,9.533045654428461,24,0.3972102356011859,0.5998659903490711,-1.2163431032306367,-1.4674063689369103,-0.4916172289565468,-0.4860752911248944
2023-05-02,2023-05-02,IP Address,100,668,True,2023-05-02T15:46:32Z,1,Yes,5a9b1eb7873cda0001dcb3c4,5,4,6,6,6,6,5,0,69.5,1,NA,white,NA,0,Suburban,37500,0,Biden/Harris,Very liberal,0,5,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,5,5,5,6,6,6,5,6,5,5,6,51.493795432977564,24,2.1455748097073983,1.054115217461705,1.7751355796669577,0.277804419167932,-0.49183242215318507,2023-05-20,2023-05-20,IP Address,100,920,True,2023-05-20T06:43:13Z,1,Yes,1,1,0,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,4,6,6,NA,NA,NA,NA,NA,4,4,5,0,4,5,0,6,6,6,3,2,1,6,6,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,36.281415295370586,24,1.5117256373071077,1.3864280078999769,0.8951480770376599,1.4161778579300222,0.6705405206426701,0.6667851964775288
2023-05-02,2023-05-02,IP Address,100,555,True,2023-05-02T15:37:10Z,1,Yes,5a9b7272f05361000171feef,6,6,6,6,6,0,6,0,59.5,1,NA,black,NA,0,Suburban,37500,0,Biden/Harris,Very liberal,1,2,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,6,6,6,6,6,6,6,6,6,6,6,34.3954229852848,24,1.4331426243868668,1.0530897463339588,0.718763137015158,0.2669816205840315,-1.8159759789224368,2023-05-20,2023-05-20,IP Address,100,565,True,2023-05-20T13:34:25Z,1,Yes,6,6,0,0,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,6,6,6,NA,NA,NA,NA,NA,6,6,6,6,6,6,0,6,6,6,0,0,0,6,6,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,45.36945246363613,24,1.8903938526515054,1.169200526159066,0.9900557558302874,0.5783830857747578,-2.218823080460091,-2.19946349581641
2023-05-02,2023-05-02,IP Address,100,1205,True,2023-05-02T16:39:53Z,1,Yes,5aaae8c215253500012c5997,4,5,5,3,3,4,3,3,39.5,0,NA,white,NA,0,Suburban,150000,1,Trump/Pence,Conservative,0,5,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,3,4,4,4,3,4,3,4,4,4,4,28.67622318752566,24,1.1948426328135693,1.1193456112191214,0.495793974668955,0.45731974578080226,-1.4576400419390545,2023-05-19,2023-05-19,IP Address,100,860,True,2023-05-19T22:51:44Z,1,Yes,3,3,3,4,4,1,"Hurricane,Tropical storm,Heat wave",NA,"Sheltered in place,No significant impacts",NA,2,Hurricane,NA,2020,August,2,NA,$0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,2,2,3,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,64.47838913277853,24,2.6865995471991053,1.400626104854024,1.2796054323264605,1.11336754858795,-2.647935430198931,-2.6251429467573395
2023-05-02,2023-05-02,IP Address,100,571,True,2023-05-02T16:17:32Z,1,Yes,5acacf8c9534ba0001c777cf,5,5,5,6,6,5,5,1,39.5,0,NA,white,NA,0,Suburban,37500,0,Biden/Harris,Somewhat liberal,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,3,4,4,5,5,5,5,5,5,3,5,80.31634088537098,24,3.346514203557124,2.1269937826461667,2.907722015007592,2.9809610424750854,-0.49183242215318507,2023-05-20,2023-05-20,IP Address,100,780,True,2023-05-20T09:51:50Z,1,Yes,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,5,5,5,NA,NA,NA,NA,NA,1,1,4,1,1,4,1,5,5,5,3,3,3,3,3,1,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,80.63904363664494,24,3.3599601515268724,1.6472659972746817,2.8283846059079507,1.911261469908039,-0.4916172289565468,-0.4860752911248944
2023-05-02,2023-05-02,IP Address,100,667,True,2023-05-02T16:02:41Z,0.800000011920929,Yes,5acc179ffa3b4e000173c358,4,4,4,3,3,2,0,4,59.5,1,NA,white,NA,1,Rural,75000,2,Trump/Pence,Somewhat conservative,0,2,0,1,0,0,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,2,3,3,4,4,4,3,5,4,1,4,17.25398756813289,24,0.7189161486722037,1.0178588792243397,-0.2327784740706151,0.16225084457687722,-1.1201557733414802,2023-05-19,2023-05-19,IP Address,100,2185,True,2023-05-19T23:23:47Z,0.8999999761581421,Yes,1,1,0,1,4,1,Winter storm or blizzard,NA,Experienced property damage,NA,2,Winter storm or blizzard,NA,2019,January,2,Less than $500,Less than $500,0,0,1,0,3,1,1,4,2,1,1,0,2,5,0,4,2,4,5,1,5,2,0,4,3,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,22.97944764889998,24,0.9574769853708326,1.2422109583671976,0.1735208448026231,0.8073874936534347,-1.1259183452953863,-1.1153019985330233
2023-05-02,2023-05-02,IP Address,100,702,True,2023-05-02T16:39:56Z,1,Yes,5ade6e74066c510001d43903,3,4,5,4,6,6,3,1,49.5,0,NA,black,NA,0,Rural,75000,2,I did not vote in the last election,Moderate,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,3,3,3,4,4,4,4,5,5,4,5,24.584999724973894,24,1.0243749885405788,1.2816001506965946,0.2622594238915757,0.9135514389819908,-1.1201557733414802,2023-05-20,2023-05-20,IP Address,100,857,True,2023-05-20T07:30:39Z,1,Yes,1,1,0,0,1,1,Hurricane,NA,No significant impacts,NA,2,Hurricane,NA,2019,October,1,Less than $500,$0,1,1,6,5,5,4,6,0,6,0,3,3,4,2,2,4,0,4,3,4,3,0,0,3,3,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,11.772944877744894,24,0.49053936990603725,0.787987213309658,-0.4923847445403308,-0.5789985619027825,-1.4667139455469609,-1.4533712339825853
